sample_index,latitude,longitude
0,38.97842274004764,-76.49217547216563
1,38.97834814708315,-76.4922974740359
2,38.978403738810506,-76.4922958720458
3,38.9784641822247,-76.49220604667667
4,38.978324308284336,-76.49224681016788
5,38.978490531792055,-76.49219773562433
6,38.97839350247887,-76.49213161082702
7,38.97845512156193,-76.49224975443597
8,38.97843691539664,-76.49213143728822
9,38.978484043544874,-76.49227959523047
10,38.97834716929403,-76.49215881554422
11,38.978467866808714,-76.49217160208325
12,38.97840360240856,-76.49217325883752
13,38.97835467935591,-76.49219765399975
14,38.97838475585045,-76.49227366720221
15,38.97836760141166,-76.49212953250253
16,38.97838160117036,-76.49224131861644
17,38.97834716757818,-76.49218721151631
18,38.97834497509597,-76.49224434584868
19,38.97845532193827,-76.49224787494359
20,38.978375649094716,-76.49226192730929
21,38.97848977311731,-76.49226910783015
22,38.978452135756676,-76.4921979448262
23,38.978413634201246,-76.49219218789642
24,38.97846934116882,-76.49228326184254
25,38.97835499316707,-76.49221479411385
26,38.97842256751545,-76.49225867290664
27,38.97833384372748,-76.49216330590501
28,38.9784193507411,-76.49225885140875
29,38.9784254310254,-76.49216329876448
30,38.978484524507294,-76.49230672731477
31,38.97837619624445,-76.49228439470812
32,38.978365411116236,-76.49229346270565
33,38.97841471709581,-76.49231563676672
34,38.97850004294906,-76.49218183808668
35,38.97843945988932,-76.49220680348837
36,38.97846178486074,-76.49304890180969
37,38.97827162951703,-76.49313226076308
38,38.977954792575154,-76.49163336210917
39,38.977861725576695,-76.49267635512761
40,38.97868030955894,-76.49177535659945
41,38.97888817170722,-76.49122913704335
42,38.97783134119713,-76.49259934038587
43,38.97751314232294,-76.49261493471383
44,38.97935348006118,-76.49183087908405
45,38.979336420801275,-76.49246650736391
46,38.97900637772924,-76.49320531768602
47,38.97848494139546,-76.49126768533145
48,38.97910545491841,-76.49206245407038
49,38.97839696871607,-76.49229813206074
